RM_ERRECHNETE_RAUMTEMPERATUR_DSP_POINT_ID_Value,RM_RBG_RAUMTEMPERATUR_POINT_ID_Value,RM_ANSTEUERUNG_DSP_VENTIL_POINT_ID_Value,DSP_FLOOR_DISTRIBUTOR_DURCHFLUSS_EQUIPMENT_ID_Value,DSP_FLOOR_DISTRIBUTOR_RUECKLAUFTEMPERATUR_EQUIPMENT_ID_Value,DSP_FLOOR_DISTRIBUTOR_VORLAUFTEMPERATUR_EQUIPMENT_ID_Value,DSP_FLOOR_DISTRIBUTOR_LEISTUNG_EQUIPMENT_ID_Value,DSP_HK_CIRCUIT_DURCHFLUSS_EQUIP_ID_Value,DSP_HK_CIRCUIT_LEISTUNG_EQUIP_ID_Value,DSP_KK_CIRCUIT__24A1_AUSSENTEMPERATUR_EQUIP_ID_Value,DSP_KK_CIRCUIT_DS_VL_TEMPERATUR_EQUIP_ID_Value,DSP_KK_CIRCUIT_DS_RL_TEMPERATUR_EQUIP_ID_Value,DSP_KK_CIRCUIT_DS_VENTIL_V2_MISCHVENTIL__EQUIP_ID_Value,sunhour_value,timestamp
20,"23,645758",0,0,"26,59","34,55",0,"1,7300001","6,4","3,8377488","37,35881","33,834824",100,0,2021-03-02 21:15:00+00:00
20,"23,54446",0,0,"26,64","34,46",0,"1,7590001","6,1","3,39057","37,254086","34,050438",100,0,2021-03-02 21:30:00+00:00
20,"23,54446",0,0,"26,68","34,6",0,"1,7620001","4,5","2,8831","36,648968","34,151295",100,0,2021-03-02 21:45:00+00:00
20,"23,54446",0,0,"26,779999","34,55",0,"1,761","6,2000003","2,9977152","37,27352","33,935642",100,0,2021-03-02 22:00:00+00:00
20,"23,439026",0,0,"26,789999","34,38",0,"1,7600001","6,6","3,063585","37,592648","34,050453",100,0,2021-03-02 22:15:00+00:00
20,"23,439026",0,0,"26,81","34,46",0,"2,1200001","6,1","3,0015256","35,33263","32,47582",100,0,2021-03-02 22:30:00+00:00
20,"23,3326",0,0,"26,859999","33,86",0,"2,1200001","7,6","2,8824768","35,125313","31,740923",100,0,2021-03-02 22:45:00+00:00
20,"23,3326",0,0,"26,88","33,45",0,"2,1290002","9,2","2,4431152","36,173946","32,16078",100,0,2021-03-02 23:00:00+00:00
20,"23,3326",0,0,"26,849998","33,54",0,"1,7590001","5,6","2,1018574","36,280426","33,307293",100,0,2021-03-02 23:15:00+00:00
20,"23,229458",0,0,"26,869999","33,92",0,"1,7600001","5,1","2,3369663","36,59265","33,73064",100,0,2021-03-02 23:30:00+00:00
20,"23,229458",0,0,"26,859999","34,01",0,"1,7900001","6,6","2,4046373","37,21727","33,6254",100,0,2021-03-02 23:45:00+00:00
20,"23,229458",0,0,"26,84","33,98",0,"1,761",6,"2,4405859","37,226295","33,833916",100,0,2021-03-03 00:00:00+00:00
20,"23,229458",0,0,"26,849998","34,21",0,"1,8800001",5,"2,3067389","36,49295","33,600853",100,0,2021-03-03 00:15:00+00:00
20,"23,125229",0,0,"26,89","33,92",0,"2,121","7,9","2,1775126","35,78576","32,260807",100,0,2021-03-03 00:30:00+00:00
20,"23,125229",0,0,"26,88","33,399998",0,"2,1190002",9,"2,2467005","36,411858","32,574623",100,0,2021-03-03 00:45:00+00:00
20,"23,125229",0,0,"26,88","33,6",0,"1,725","4,8","2,1833231","36,097843","33,418053",100,0,2021-03-03 01:00:00+00:00
20,"23,125229",0,0,"26,9","33,94",0,"1,7600001","5,5","2,316814","36,728134","33,73064",100,0,2021-03-03 01:15:00+00:00
20,"23,125229",0,0,"26,89","33,89",0,"1,7700001",7,"2,2957404","37,46293","33,726673",100,0,2021-03-03 01:30:00+00:00
22,"23,125229",0,0,"26,849998","33,95",0,"1,7600001","5,3","2,359902","36,83309","34,03167",100,0,2021-03-03 01:45:00+00:00
22,"22,922712","3,8643837","0,25500003","25,23","35,309998",3,"2,3600001","7,1","2,3649168","35,473442","32,170742",100,0,2021-03-03 02:00:00+00:00
22,"22,922712","3,8643837","0,40800002","23,91","34,94","5,1","2,5200002","10,5","2,365917","35,05596","31,24329",100,0,2021-03-03 02:15:00+00:00
22,"22,922712","3,8643837","0,606","26,99","34,86","5,3","2,351",11,"2,2788258","35,159958","30,830898",100,0,2021-03-03 02:30:00+00:00
22,"22,922712","3,8643837","0,63600004","29,3","34,38","3,5","2,5560002","8,7","2,0461833","34,75545","31,662556",100,0,2021-03-03 02:45:00+00:00
22,"22,922712","3,8643837","0,84900004","29,42","34,41","4,9","2,5240002","8,5","1,8246658","34,75976","31,562151",100,0,2021-03-03 03:00:00+00:00
22,"22,922712","3,8643837","0,84000003","29,74","35,28","5,3","2,5210001","10,7","2,1062057","35,484074","31,664608",100,0,2021-03-03 03:15:00+00:00
22,"22,922712","3,8643837","0,82800007","30,01","35,219997","4,9","2,8660002","13,1","2,1928966","35,492474","31,143448",100,0,2021-03-03 03:30:00+00:00
22,"22,922712","3,8643837","0,83900005","30,01","34,079998","3,8","2,8400002","9,900001","2,2588718","34,47032","31,349014",100,0,2021-03-03 03:45:00+00:00
22,"22,922712","8,895874","0,837","29,91","34,37","4,3","2,92","9,8","2,34526","34,674698","31,562153",100,0,2021-03-03 04:00:00+00:00
22,"22,822083","8,895874","0,83500004","29,96","35,239998","5,1","2,5270002","10,8","2,3634849","35,62829","31,662918",100,0,2021-03-03 04:15:00+00:00
22,"22,822083","8,895874","0,85200006","30,21","34,87","4,5","3,0400002","14,3","2,3644855","35,20774","30,94933",100,0,2021-03-03 04:30:00+00:00
22,"23,030287",0,"0,846","30,14","34,21","3,8","3,0400002","10,8","2,210133","34,57234","31,356218",100,0,2021-03-03 04:45:00+00:00
22,"23,030287",0,"0,84700006","30,07","36,02","5,7000003","3,0300002","16,2","2,092774","36,25272","31,353987",100,0,2021-03-03 05:00:00+00:00
22,"23,030287",0,"0,77900004","30,47","35,43","4,4","2,96","13,5","2,0663488","35,93718","31,768686",100,0,2021-03-03 05:15:00+00:00
22,"23,030287",0,"0,623","30,349998","34,69","3,1000001","2,8400002","9,1","2,064348","34,995785","31,976736",100,0,2021-03-03 05:30:00+00:00
22,"23,030287",0,"0,646","30,39","35,489998","3,9","2,8400002","11,6","2,064348","35,83611","31,976553",100,0,2021-03-03 05:45:00+00:00
22,"23,030287",0,"0,63500005","30,47","36,16","4,1","2,88","14,8","2,323578","36,454838","31,872662",100,0,2021-03-03 06:00:00+00:00
22,"23,030287",0,"0,63600004","30,55","35,39","3,5","2,88","12,2","2,5734842","35,93467","32,08392",100,0,2021-03-03 06:15:00+00:00
22,"23,030287",0,"0,632","30,519999","34,88","3,1000001","2,8040001",9,"2,7495189","35,09665","32,08392",100,0,2021-03-03 06:30:00+00:00
22,"23,030287",0,"0,82800007","29,189999","35,469997","6,1","3,0410001","13,6","3,0680585","35,74647","31,55815",100,0,2021-03-03 06:45:00+00:00
22,"23,030287","3,5208702","0,82800007","30,47","36,07","5,3","2,9450002","15,1","3,588679","36,366222","31,774664",100,0,2021-03-03 07:00:00+00:00
22,"22,829441","8,527946","0,87600005","30,529999","35,04","4,4","3,019","11,900001","4,233524","35,540375","31,976553",100,0,2021-03-03 07:15:00+00:00
22,"22,726873","13,65633","1,08","29,849998","34,67","6,2000003","3,2800002","11,6","4,844081","34,916862","31,662556",100,0,2021-03-03 07:30:00+00:00
22,"22,726873","8,23698","1,08","30,09","35,73","7,1","3,246","15,900001","5,3640003","35,97104","31,457043",100,0,2021-03-03 07:45:00+00:00
22,"22,83526","8,23698","1,093","30,439999","35,71","6,5","3,279",16,"5,8830347","35,97723","31,66295",100,0,2021-03-03 08:00:00+00:00
22,"22,83526","3,0309677","1,092","30,619999","34,399998","4,7000003","3,2800002","10,5","6,620361","34,8443","31,770254",100,0,2021-03-03 08:15:00+00:00
22,"22,93938","3,0309677","0,84000003","30,449999","35,26","4,6","3,0400002","12,400001","7,1652966","35,474693","31,665201",100,0,2021-03-03 08:30:00+00:00
22,"23,140882",0,"0,83000004","30,599998","36,03","5,1","3,0400002","15,1","7,9247847","36,331497","31,871754",100,0,2021-03-03 08:45:00+00:00
22,"23,140882",0,"0,68700004","30,779999","35,42","3,4","2,8400002",12,"8,818748","35,805508","32,08392",100,0,2021-03-03 09:00:00+00:00
22,"23,241581",0,"0,63500005","30,63","34,88",3,"2,469","7,7000003","9,449032","35,192104","32,39761",100,0,2021-03-03 09:15:00+00:00
22,"23,241581",0,"0,42000002","30,619999","36,13","2,6000001","2,288","9,6","10,194494","36,32777","32,50325",100,0,2021-03-03 09:30:00+00:00
22,"23,342054",0,"0,264","30,57","35,78","1,6","1,7190001","7,5","11,142376","36,00883","32,604103","77,856964",0,2021-03-03 09:45:00+00:00
22,"23,342054",0,"0,264","30,41","32,989998","0,7","0,36","1,3000001","12,015735","33,321255","32,292572","26,34797",0,2021-03-03 10:00:00+00:00
22,"23,443314",0,"0,096","30,32","31,029999",0,0,0,"12,684326","31,32649","31,036642","0,024981737",0,2021-03-03 10:15:00+00:00
22,"23,54416",0,"0,096","29,49","29,96",0,0,0,"13,758305","30,290949","29,99152","0,024981737",0,2021-03-03 10:30:00+00:00
22,"23,54416",0,"0,096","29,08","29,22",0,0,0,"14,814984","29,553396","29,264965","0,024981737",0,2021-03-03 10:45:00+00:00
22,"23,6471",0,"0,096","28,57","28,689999",0,0,0,"15,424662","29,033308","28,846642","0,024981737",0,2021-03-03 11:00:00+00:00
22,"23,6471",0,"0,095000006","28,08","28,279999",0,0,0,"15,724305","28,720423","28,427189","0,024981737",0,2021-03-03 11:15:00+00:00
22,"23,6471",0,"0,096","27,5","27,99",0,0,0,"16,163965","28,407629","28,1155","0,024981737",0,2021-03-03 11:30:00+00:00
22,"23,6471",0,"0,096","27,07","27,74",0,0,0,"16,128702","28,094923","27,907206","0,024981737",0,2021-03-03 11:45:00+00:00
22,"23,6471",0,"0,002","26,769999","27,55",0,0,0,"16,071281","27,882399","27,702051","0,024981737",0,2021-03-03 12:00:00+00:00
22,"23,6471",0,"0,001","26,64","27,42",0,0,0,"16,638905","27,78195","27,596327","0,024981737",0,2021-03-03 12:15:00+00:00
22,"23,6471",0,"0,001","26,519999","27,32",0,0,0,"16,648754","27,674976","27,489672","0,024981737",0,2021-03-03 12:30:00+00:00
22,"23,6471",0,"0,001","26,43","27,23",0,0,0,"16,728727","27,569847","27,38967","0,024981737",0,2021-03-03 12:45:00+00:00
22,"23,6471",0,"0,096","26,199999","27,16",0,0,0,"16,791115","27,469786","27,38967","0,024981737",0,2021-03-03 13:00:00+00:00
22,"23,6471",0,"0,096","25,47","27,07","0,1",0,0,"17,283384","27,469786","27,178267","0,024981737",0,2021-03-03 13:15:00+00:00
22,"23,6471",0,"0,096","25,539999","26,949999","0,1",0,0,"17,78014","27,364046","27,077377","0,024981737",0,2021-03-03 13:30:00+00:00
22,"23,6471",0,"0,08400001","25,74","26,9",0,0,0,"17,772232","27,257385","27,077377","0,024981737",0,2021-03-03 13:45:00+00:00
22,"23,6471",0,"0,096","25,71","26,869999",0,0,0,"17,7607","27,257385","27,077377","0,024981737",0,2021-03-03 14:00:00+00:00
22,"23,6471",0,"0,096","25,65","26,82","0,1",0,0,"17,226997","27,156998","26,970152","0,024981737",0,2021-03-03 14:15:00+00:00
22,"23,6471",0,"0,096","25,609999","26,789999","0,1",0,0,"17,151453","27,156998","26,970152","0,024981737",0,2021-03-03 14:30:00+00:00
22,"23,6471",0,"0,216","25,55","26,74","0,2",0,0,"16,820927","27,051645","26,86513","0,024981737",0,2021-03-03 14:45:00+00:00
22,"23,6471",0,"0,25500003","25,76","26,609999","0,2",0,0,"15,941562","26,945913","26,762451","0,024981737",0,2021-03-03 15:00:00+00:00
22,"23,54446",0,"0,26000002","25,869999","26,47","0,1",0,0,"15,425312","26,845015","26,552988","0,024981737",0,2021-03-03 15:15:00+00:00
22,"23,54446",0,"0,264","25,84","26,32","0,1",0,0,"15,274328","26,632734","26,452702","0,024981737",0,2021-03-03 15:30:00+00:00
22,"23,54446",0,"0,095000006","25,74","25,96",0,0,0,"15,1880455","26,2206","26,248993","0,024981737",0,2021-03-03 15:45:00+00:00
22,"23,333452",0,"0,095000006","25,42","25,97",0,0,0,"14,61752","26,329073","26,142155","0,024981737",0,2021-03-03 16:00:00+00:00
22,"23,333452",0,"0,095000006","25,33","25,949999",0,0,0,"14,083333","26,225412","26,035463","0,024981737",0,2021-03-03 16:15:00+00:00
22,"23,333452",0,"0,095000006","25,269999","26,029999",0,0,0,"13,565746","26,331192","26,138405","0,024981737",0,2021-03-03 16:30:00+00:00
22,"23,333452",0,"0,096","25,21","26,099998",0,"0,056","0,4","13,03521","26,541927","26,138405","17,53739",0,2021-03-03 16:45:00+00:00
22,"23,333452",0,"0,089","25,16","27,439999","0,2","0,51900005","3,2","12,534453","27,79149","26,656908","41,25723",0,2021-03-03 17:00:00+00:00
22,"23,333452",0,"0,096","25,09","28,859999","0,3","1,1190001","5,4","12,25368","29,237719","27,076303","66,04549",0,2021-03-03 17:15:00+00:00
22,"23,228521",0,"0,096","25,05","30,57","0,5","1,575","7,7000003","12,016154","31,11937","27,906132","76,0574",0,2021-03-03 17:30:00+00:00
22,"23,228521",0,"0,096","25,07","30,72","0,6","1,6200001","5,7000003","11,781459","31,11428","28,844002","78,376015",0,2021-03-03 17:45:00+00:00
22,"23,228521",0,"0,096","25,23","32,29","0,7","2,1100001","8,6","11,296085","32,68619","29,469704","84,63095",0,2021-03-03 18:00:00+00:00
22,"23,228521",0,"0,08400001","25,57","33,84","0,7","2,1550002","10,2","11,093838","34,155704","29,995514","85,29237",0,2021-03-03 18:15:00+00:00
22,"23,228521",0,"0,096","26,01","33,34","0,8","2,2800002","8,3","10,900443","33,943295","30,722208","93,38309",0,2021-03-03 18:30:00+00:00
20,"23,228521",0,0,"26,47","34,149998",0,"2,1200001","7,4","10,798986","34,35971","31,349945","86,19858",0,2021-03-03 18:45:00+00:00
20,"23,125233",0,0,"26,349998","33,75",0,"1,5600001","7,4","10,646271","35,38678","31,97757","82,243675",0,2021-03-03 19:00:00+00:00
20,"23,125233",0,0,"26,279999","33,51",0,"1,6400001","4,6","10,633129","34,653076","32,38311","84,33244",0,2021-03-03 19:15:00+00:00
20,"23,125233",0,0,"26,199999","33,32",0,"1,6400001","5,7000003","10,411927","35,276394","32,383133","84,43066",0,2021-03-03 19:30:00+00:00
20,"23,125233",0,0,"26,14","33,149998",0,"1,8800001","7,9","10,265777","36,22486","32,28203",100,0,2021-03-03 19:45:00+00:00
20,"23,125233",0,0,"26,18","33,39",0,"1,845","5,2000003","9,804676","35,389236","32,68862","99,5422",0,2021-03-03 20:00:00+00:00
20,"22,922754",0,0,"26,24","33,53",0,"1,84","6,2000003","9,482975","36,01909","32,800312","99,5422",0,2021-03-03 20:15:00+00:00
20,"22,922754",0,0,"26,289999","33,34",0,"1,84","7,5","9,344187","36,539974","32,700924","99,5422",0,2021-03-03 20:30:00+00:00
20,"22,922754",0,0,"26,34","33,48",0,"1,8670001","5,8","9,2509","35,808903","33,01132","99,5422",0,2021-03-03 20:45:00+00:00
20,"22,922754",0,0,"26,39","33,66",0,"1,8800001","5,8","9,011467","36,01909","33,0108","99,5422",0,2021-03-03 21:00:00+00:00
20,"22,922754",0,0,"26,439999","33,53",0,"1,8560001","7,4","9,022713","36,646667","32,807175","99,5422",0,2021-03-03 21:15:00+00:00
20,"22,922754",0,0,"26,46","33,53",0,"1,8690001","6,6","8,916481","36,33192","33,013832","99,5422",0,2021-03-03 21:30:00+00:00
20,"22,922754",0,0,"26,5","33,67",0,"1,8740001","5,2000003","8,74563","35,91091","33,215588","99,5422",0,2021-03-03 21:45:00+00:00
20,"22,822079",0,0,"26,56","33,69",0,"1,84","6,9","8,696376","36,54109","33,008484","99,5422",0,2021-03-03 22:00:00+00:00
20,"22,822079",0,0,"26,57","33,51",0,"1,8800001","7,6","8,760348","36,8383","33,011414","99,5422",0,2021-03-03 22:15:00+00:00
20,"22,822079",0,0,"26,58","33,64",0,"1,8800001","5,2000003","8,744066","35,9254","33,314926","99,5422",0,2021-03-03 22:30:00+00:00
20,"22,822079",0,0,"26,619999","33,75",0,"1,8780001","6,1","8,4137335","36,341057","33,208717","99,5422",0,2021-03-03 22:45:00+00:00
20,"22,822079",0,0,"26,64","33,48",0,"1,8560001","7,7000003","8,170548","36,948376","32,998806","99,5422",0,2021-03-03 23:00:00+00:00
20,"22,822079",0,0,"26,63","33,559998",0,"1,8690001",6,"8,131547","36,23916","33,20562","99,5422",0,2021-03-03 23:15:00+00:00
20,"22,721788",0,0,"26,65","33,73",0,"1,8800001","5,7000003","8,128538","36,019634","33,112404","99,5422",0,2021-03-03 23:30:00+00:00
20,"22,721788",0,0,"26,68","33,54",0,"2,0800002","8,400001","7,961228","35,97877","32,065685","99,5422",0,2021-03-03 23:45:00+00:00
20,"22,721788",0,0,"26,689999","33,14",0,"1,8800001","7,7000003","7,3508477","35,986034","32,29403","99,5422",0,2021-03-04 00:00:00+00:00
20,"22,721788",0,0,"26,67","33,239998",0,"1,881","5,3","7,341827","35,569675","32,917664","99,5422",0,2021-03-04 00:15:00+00:00
20,"22,721788",0,0,"26,68","33,48",0,"1,8590001","6,3","7,3130646","36,193516","33,025482","99,5422",0,2021-03-04 00:30:00+00:00
20,"22,721788",0,0,"26,66","33,329998",0,"1,8160001","7,4","7,003584","36,832184","33,029907","99,5422",0,2021-03-04 00:45:00+00:00
20,"22,721788",0,0,"26,64","33,45",0,"1,8390001","5,9","7,0065465","35,985672","33,23167","99,5422",0,2021-03-04 01:00:00+00:00
20,"22,721788",0,0,"26,65","33,62",0,"1,8390001","5,6","7,019671","36,097847","33,23167","99,5422",0,2021-03-04 01:15:00+00:00
20,"22,721788",0,0,"26,65","33,57",0,"1,9200001","7,5","6,76786","36,728134","33,02657","99,5422",0,2021-03-04 01:30:00+00:00
20,"22,620481",0,0,"26,65","33,37",0,"2,1680002","8,5","6,9486256","36,52131","32,717434","99,5422",0,2021-03-04 01:45:00+00:00
22,"22,620481","18,975925",0,"26,65","33,3",0,"2,2120001","6,7000003","7,1807013","34,96029","31,958958","99,5422",0,2021-03-04 02:00:00+00:00
22,"22,620481","18,975925","0,42000002",25,"35,26","4,9","2,24","8,5","7,2670603","35,248882","31,465992","99,5422",0,2021-03-04 02:15:00+00:00
22,"22,620481","18,975925","0,93600005","26,099998","34,01","8,5","2,72","13,400001","7,2735276","34,31912","29,72578","99,5422",0,2021-03-04 02:30:00+00:00
22,"22,620481","18,975925","0,93600005","28,779999","34,14","5,5","2,7600002","11,8","7,0691886","34,546864","30,671583","99,5422",0,2021-03-04 02:45:00+00:00
22,"22,620481","18,975925","0,924","29,26","33,79","4,8","2,756","8,900001","7,104796","34,130684","31,089706","99,5422",0,2021-03-04 03:00:00+00:00
22,"22,620481","18,975925","0,93600005","29,369999","34,51","5,5","2,7600002","10,8","6,9976664","34,75977","31,190653","99,5422",0,2021-03-04 03:15:00+00:00
22,"22,620481","18,975925","0,93600005","29,57","35,09","5,9","2,7600002","12,7","6,929663","35,386578","31,194921","99,5422",0,2021-03-04 03:30:00+00:00
22,"22,620481","18,975925","0,9480001","29,789999","34,6","4,9","3,0400002","12,6","6,922357","34,88449","31,192942","99,5422",0,2021-03-04 03:45:00+00:00
22,"22,620481","18,975925","0,9480001","29,769999","33,53",4,"3,0800002","10,1","6,5658813","33,847317","30,783424","99,5422",0,2021-03-04 04:00:00+00:00
22,"22,620481","18,975925","0,93600005","29,55","34,34","5,1","2,697","10,5","6,6882133","34,66646","31,107565","99,5422",0,2021-03-04 04:15:00+00:00
22,"22,620481","18,975925","0,94200003","29,67","35,11","5,8","2,7600002","12,7","6,616585","35,41435","31,219992","99,5422",0,2021-03-04 04:30:00+00:00
22,"23,02925",0,"0,86800003","29,91","33,5","3,4","3,5170002","17,2","6,5296783","33,86437","29,471027","99,5422",0,2021-03-04 04:45:00+00:00
22,"23,02925",0,"0,84300005","29,51","34,63",5,"3,5570002","17,9","6,522641","35,017895","30,309544","99,5422",0,2021-03-04 05:00:00+00:00
22,"23,02925",0,"0,837","29,71","34,98",5,"3,4800003","18,5","6,522641","35,20168","30,52048","99,5422",0,2021-03-04 05:15:00+00:00
22,"23,02925",0,"0,84000003","29,91","33,88","3,8","3,4940002","13,5","6,4355187","34,25702","30,722303","99,5422",0,2021-03-04 05:30:00+00:00
22,"23,02925",0,"0,84000003","29,82","34,17","4,2000003","3,4800003","13,900001","6,331852","34,468166","30,719316","99,5422",0,2021-03-04 05:45:00+00:00
22,"23,02925",0,"0,84000003","29,83","34,989998",5,"3,5330002","17,4","6,3227725","35,309673","30,82981","99,5422",0,2021-03-04 06:00:00+00:00
22,"22,108162","44,591904","1,092","29,83","35,149998","6,5","3,6870003","19,1","6,3994646","35,41444","30,833776","99,5422",0,2021-03-04 06:15:00+00:00
22,"21,90142","65,07158","1,1960001","29,65","33,62","5,4","3,7570002",14,"6,5112906","33,97347","30,622799","99,5422",0,2021-03-04 06:30:00+00:00
22,"21,59817","70,09154","1,1880001","29,64","34,29","6,3","3,7200003","16,1","7,0397325","34,514835","30,52048","99,5422",0,2021-03-04 06:45:00+00:00
22,"21,59817","70,09154","1,1810001","29,619999","35,079998","7,3","3,7610002","20,2","7,7415032","35,335403","30,51759","99,5422","0,0166666666666667",2021-03-04 07:00:00+00:00
22,"21,908337","49,512577","1,176","30,039999","34,27","5,4","3,801","15,900001","8,739422","34,61926","30,93522","99,5422","0,0166666666666667",2021-03-04 07:15:00+00:00
22,"22,111916","39,290905","1,2210001","29,99","34,28","6,1","3,66","14,400001","9,415755","34,625454","30,934315","99,5422","0,0166666666666667",2021-03-04 07:30:00+00:00
22,"22,214182","39,290905","1,1980001","29,949999","35,12","7,1","3,6390002","17,800001","10,159544","35,463203","30,93122","99,5422","0,0166666666666667",2021-03-04 07:45:00+00:00
22,"22,42071","28,96452","1,2","30,17","35,19","6,7000003","3,64","17,7","10,600036","35,493153","31,14163","98,875595","0,55",2021-03-04 08:00:00+00:00
22,"22,626305","18,684769","1,1880001","30,33","34,309998","5,2000003","3,64",14,"10,904174","34,565083","31,14163","99,0363","0,55",2021-03-04 08:15:00+00:00
22,"22,626305","18,684769","1,1880001","30,109999","33,01","4,1","2,3990002","8,7","11,324383","33,344864","31,14163","76,58576","0,55",2021-03-04 08:30:00+00:00
22,"22,73064","8,283615","1,2","29,41","32,18","3,8","1,761","8,1","11,895733","32,50435","30,30466","59,373997","0,55",2021-03-04 08:45:00+00:00
22,"22,837648","8,11758","1,1040001","28,949999","30,73","2,3","0,96000004","4,1","12,439015","31,041592","29,677586","40,717308","0,833333333333333",2021-03-04 09:00:00+00:00
22,"22,837648","8,11758","1,098","27,99","29,13","1,5","0,21300001","1,6","12,68695","29,502808","28,845078","15,731932","0,833333333333333",2021-03-04 09:15:00+00:00
22,"22,837648","3,0817032","1,1040001","27,21","28,42","1,5","0,24000001","2,8","12,681589","28,770973","28,014166","19,995258","0,833333333333333",2021-03-04 09:30:00+00:00
